"id","duration","question","value","order","prolificId","studyId","sessionId"
"427","5695","Humans feel that a small or medium fire is pretty","100","{""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Humans like to cook on a fire"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Animals like to cook on a fire"",""Animals can make a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty""}","6786682cfe5424ad10237085","685db2f97826087f0608405e","690e18dcbfb871b4ddf034e1"
"428","3730","Humans are afraid of a big fire","88","{""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals like to cook on a fire""}","5c1374d8e32f86000165c217","685db2f97826087f0608405e","690e191d049db13f50ee53c0"
"429","5537","Humans like to cook on a fire","58","{""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty""}","5f6cb8a85bd7ab0a429a3a66","685db2f97826087f0608405e","690e18fe44d8f393f88f061a"
"430","6296","Humans are afraid of a big fire","78","{""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty""}","5f6cb8a85bd7ab0a429a3a66","685db2f97826087f0608405e","690e18fe44d8f393f88f061a"
"431","5161","Humans like the warmth of a medium fire","91","{""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans are afraid of a big fire"",""Animals like to look at fire""}","5b6844d5df9244000153d29f","685db2f97826087f0608405e","690e1921f1ebf87d5ece5636"
"432","6766","Animals like the warmth of a medium fire","91","{""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty""}","5f6cb8a85bd7ab0a429a3a66","685db2f97826087f0608405e","690e18fe44d8f393f88f061a"
"433","9934","Animals feel that a small or medium fire is pretty","13","{""Animals like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Animals are afraid of a big fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like to look at fire""}","65fdff7df5fa7446524f9ed0","685db2f97826087f0608405e","690e18e2df67de62bb07cefa"
"434","9528","Humans like to look at fire","85","{""Animals can make a fire"",""Humans like to look at fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans can make a fire"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to cook on a fire""}","5ef528c2a0603b16a793423d","685db2f97826087f0608405e","690e190dd1262b3c15251edd"
"435","4290","Humans feel that a small or medium fire is pretty","99","{""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Humans like to cook on a fire"",""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans can make a fire""}","5c7075f618126000010d4c97","685db2f97826087f0608405e","690e190257e903c0bec154b9"
"436","2980","Animals like to look at fire","48","{""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals like to cook on a fire""}","5c1374d8e32f86000165c217","685db2f97826087f0608405e","690e191d049db13f50ee53c0"
"437","5831","Humans like to cook on a fire","70","{""Humans like to cook on a fire"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Animals like to look at fire"",""Animals can make a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire"",""Animals like to cook on a fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans are afraid of a big fire""}","5c794023c44ec600161822b0","685db2f97826087f0608405e","690e18e94aaea82755bb88c3"
"438","10913","Animals feel that a small or medium fire is pretty","11","{""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to look at fire"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans can make a fire"",""Humans like to cook on a fire""}","634813a4c6504dfca1a5f58f","685db2f97826087f0608405e","690e191f0511f5529268c91c"
"439","2761","Humans like to cook on a fire","56","{""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans are afraid of a big fire"",""Animals like to look at fire""}","5b6844d5df9244000153d29f","685db2f97826087f0608405e","690e1921f1ebf87d5ece5636"
"440","10043","Animals feel that a small or medium fire is pretty","48","{""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Animals like to look at fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Humans like to cook on a fire""}","6766af192b10eda1732ad331","685db2f97826087f0608405e","690e19155e9bfc6e065ef7b2"
"441","5404","Humans like to look at fire","55","{""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire""}","66d0e579cf43731db0c0dc00","685db2f97826087f0608405e","690e1924725c06700144e067"
"442","7951","Animals can make a fire","11","{""Animals can make a fire"",""Humans like to look at fire"",""Humans like to cook on a fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans are afraid of a big fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire""}","66d74ebc062f3866de52956d","685db2f97826087f0608405e","690e1921ceb872fcd601fc94"
"443","6919","Animals like to look at fire","30","{""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Humans like to cook on a fire"",""Humans can make a fire"",""Animals like the warmth of a medium fire"",""Animals like to cook on a fire"",""Animals can make a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty""}","6786682cfe5424ad10237085","685db2f97826087f0608405e","690e18dcbfb871b4ddf034e1"
"444","7891","Animals are afraid of a big fire","100","{""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans can make a fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals can make a fire"",""Animals like to cook on a fire""}","665f902e572a7d68c602f86d","685db2f97826087f0608405e","690e1919f567b765dcff48e8"
"445","4277","Humans like to look at fire","95","{""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans can make a fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty""}","5f6cb8a85bd7ab0a429a3a66","685db2f97826087f0608405e","690e18fe44d8f393f88f061a"
